chembl_id,mechanism_of_action,action_type,target_chembl_id,protein_symbol,ensg_id,disease_id,protein_association_score,moa_association_score_x,moa_protein_count_x,moa_protein_symbols_x,moa_association_score_y,moa_protein_count_y,moa_protein_symbols_y
CHEMBL4303593,,,,,,MONDO_0100096,,,,,,,
CHEMBL3301625,,,,,,MONDO_0100096,,,,,,,
CHEMBL3349001,Inosine-5'-monophosphate dehydrogenase (IMPDH) inhibitor,INHIBITOR,CHEMBL2111369,IMPDH1,ENSG00000106348,MONDO_0100096,0.2968153696590166,,,,0.2968153696590166,1.0,IMPDH1
CHEMBL3775982,,,,,,MONDO_0100096,,,,,,,
CHEMBL586058,,,,,,MONDO_0100096,,,,,,,
CHEMBL562308,,,,,,MONDO_0100096,,,,,,,
CHEMBL2059865,,,,,,MONDO_0100096,,,,,,,
CHEMBL2144069,,,,,,MONDO_0100096,,,,,,,
CHEMBL3421968,,,,,,MONDO_0100096,,,,,,,
CHEMBL2325697,,,,,,MONDO_0100096,,,,,,,
CHEMBL2140523,,,,,,MONDO_0100096,,,,,,,
CHEMBL2169920,,,,,,MONDO_0100096,,,,,,,
CHEMBL3353411,,,,,,MONDO_0100096,,,,,,,
CHEMBL1774055,,,,,,MONDO_0100096,,,,,,,
CHEMBL1969664,Glycogen synthase kinase-3 inhibitor,INHIBITOR,CHEMBL2095188,GSK3A,ENSG00000105723,MONDO_0100096,0.3738762204954114,,,,0.3738762204954114,1.0,GSK3A
CHEMBL2048872,,,,,,MONDO_0100096,,,,,,,
CHEMBL2419490,,,,,,MONDO_0100096,,,,,,,
CHEMBL2179529,Neuronal acetylcholine receptor; alpha4/beta2 agonist,AGONIST,CHEMBL1907589,CHRNB2,ENSG00000160716,MONDO_0100096,0.3602363016851045,,,,0.3602363016851045,1.0,CHRNB2
CHEMBL1231124,Tyrosine-protein kinase JAK2 inhibitor,INHIBITOR,CHEMBL2971,JAK2,ENSG00000096968,MONDO_0100096,0.4152410587652289,,,,0.4152410587652289,1.0,JAK2
CHEMBL1914489,G protein-coupled receptor 44 antagonist,ANTAGONIST,CHEMBL5071,PTGDR2,ENSG00000183134,MONDO_0100096,0.0787854589942772,,,,0.0787854589942772,1.0,PTGDR2
CHEMBL2336325,Serine/threonine-protein kinase mTOR inhibitor,INHIBITOR,CHEMBL2842,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717,,,,0.1041835974237717,1.0,MTOR
CHEMBL4098253,,,,,,MONDO_0100096,,,,,,,
CHEMBL2177161,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303437,,,,,,MONDO_0100096,,,,,,,
CHEMBL4203266,,,,,,MONDO_0100096,,,,,,,
CHEMBL2346976,Androgen Receptor modulator,MODULATOR,CHEMBL1871,AR,ENSG00000169083,MONDO_0100096,0.4069456596579756,,,,0.4069456596579756,1.0,AR
CHEMBL3623290,Epidermal growth factor receptor erbB1 inhibitor,INHIBITOR,CHEMBL203,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027,,,,0.11550953798431027,1.0,EGFR
CHEMBL2177913,,,,,,MONDO_0100096,,,,,,,
CHEMBL3335793,,,,,,MONDO_0100096,,,,,,,
CHEMBL2036730,,,,,,MONDO_0100096,,,,,,,
CHEMBL773,,,,,,MONDO_0100096,,,,,,,
CHEMBL3348846,Fibroblast growth factor receptor inhibitor,INHIBITOR,CHEMBL2095217,FGFR3,ENSG00000068078,MONDO_0100096,0.2955957393193681,,,,0.2955957393193681,1.0,FGFR3
CHEMBL2325741,Serine/threonine-protein kinase AKT inhibitor,INHIBITOR,CHEMBL2111353,AKT2,ENSG00000105221,MONDO_0100096,0.006098067602297579,,,,0.006098067602297579,1.0,AKT2
CHEMBL488436,Cyclin-dependent kinase inhibitor,INHIBITOR,CHEMBL3559691,CDK1,ENSG00000170312,MONDO_0100096,0.031340402956565684,,,,0.031340402956565684,1.0,CDK1
CHEMBL3108827,,,,,,MONDO_0100096,,,,,,,
CHEMBL2165191,PI3-kinase class I inhibitor,INHIBITOR,CHEMBL3559703,PIK3R1,ENSG00000145675,MONDO_0100096,0.09571858132522278,,,,0.09571858132522278,1.0,PIK3R1
CHEMBL3648328,,,,,,MONDO_0100096,,,,,,,
CHEMBL1231132,,,,,,MONDO_0100096,,,,,,,
CHEMBL2178944,,,,,,MONDO_0100096,,,,,,,
CHEMBL2041933,Serine/threonine-protein kinase Chk1 inhibitor,INHIBITOR,CHEMBL4630,CHEK1,ENSG00000149554,MONDO_0100096,0.00591471492994567,,,,0.00591471492994567,1.0,CHEK1
CHEMBL1801204,Serine/threonine-protein kinase mTOR inhibitor,INHIBITOR,CHEMBL2842,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717,,,,0.1041835974237717,1.0,MTOR
CHEMBL3408248,PI3-kinase p110-beta subunit inhibitor,INHIBITOR,CHEMBL3145,PIK3CB,ENSG00000051382,MONDO_0100096,0.10466699623230137,,,,0.10466699623230137,1.0,PIK3CB
CHEMBL3408248,PI3-kinase p110-delta subunit inhibitor,INHIBITOR,CHEMBL3130,PIK3CD,ENSG00000171608,MONDO_0100096,0.11750956623869542,,,,0.11750956623869542,1.0,PIK3CD
CHEMBL3182621,Dual specificity mitogen-activated protein kinase kinase 1 inhibitor,INHIBITOR,CHEMBL3587,MAP2K1,ENSG00000169032,MONDO_0100096,0.007047647970819741,,,,0.007047647970819741,1.0,MAP2K1
CHEMBL3182621,Dual specificity mitogen-activated protein kinase kinase 2 inhibitor,INHIBITOR,CHEMBL2964,MAP2K2,ENSG00000126934,MONDO_0100096,0.012011345277252809,,,,0.012011345277252809,1.0,MAP2K2
CHEMBL3894518,,,,,,MONDO_0100096,,,,,,,
CHEMBL2408045,Receptor protein-tyrosine kinase erbB-2 inhibitor,INHIBITOR,CHEMBL1824,ERBB2,ENSG00000141736,MONDO_0100096,0.029106266144025412,,,,0.029106266144025412,1.0,ERBB2
CHEMBL2408045,Receptor tyrosine-protein kinase erbB-3 inhibitor,INHIBITOR,CHEMBL5838,ERBB3,ENSG00000065361,MONDO_0100096,0.1463794723133423,,,,0.1463794723133423,1.0,ERBB3
CHEMBL2408045,Epidermal growth factor receptor erbB1 inhibitor,INHIBITOR,CHEMBL203,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027,,,,0.11550953798431027,1.0,EGFR
CHEMBL2164551,,,,,,MONDO_0100096,,,,,,,
CHEMBL3623004,,,,,,MONDO_0100096,,,,,,,
CHEMBL3617964,Leukocyte elastase inhibitor,INHIBITOR,CHEMBL248,ELANE,ENSG00000197561,MONDO_0100096,0.10335093087788348,,,,0.10335093087788348,1.0,ELANE
CHEMBL426161,Tyrosine-protein kinase ABL inhibitor,INHIBITOR,CHEMBL1862,ABL1,ENSG00000097007,MONDO_0100096,0.3770658612121069,,,,0.3770658612121069,1.0,ABL1
CHEMBL426161,Tyrosine-protein kinase SRC inhibitor,INHIBITOR,CHEMBL267,SRC,ENSG00000197122,MONDO_0100096,0.08572024915762179,,,,0.08572024915762179,1.0,SRC
CHEMBL254328,Cytochrome P450 17A1 inhibitor,INHIBITOR,CHEMBL3522,CYP17A1,ENSG00000148795,MONDO_0100096,0.0,,,,0.0,1.0,CYP17A1
CHEMBL254328,Androgen Receptor antagonist,ANTAGONIST,CHEMBL1871,AR,ENSG00000169083,MONDO_0100096,0.4069456596579756,,,,0.4069456596579756,1.0,AR
CHEMBL254328,Steroid 5-alpha-reductase inhibitor,INHIBITOR,CHEMBL2363075,SRD5A1,ENSG00000145545,MONDO_0100096,0.07483992057365212,,,,0.07483992057365212,1.0,SRD5A1
CHEMBL2134545,,,,,,MONDO_0100096,,,,,,,
CHEMBL3187660,,,,,,MONDO_0100096,,,,,,,
CHEMBL201945,,,,,,MONDO_0100096,,,,,,,
CHEMBL1402326,,,,,,MONDO_0100096,,,,,,,
CHEMBL403183,,,,,,MONDO_0100096,,,,,,,
CHEMBL270299,,,,,,MONDO_0100096,,,,,,,
CHEMBL353759,,,,,,MONDO_0100096,,,,,,,
CHEMBL4202825,,,,,,MONDO_0100096,,,,,,,
CHEMBL370962,,,,,,MONDO_0100096,,,,,,,
CHEMBL541400,,,,,,MONDO_0100096,,,,,,,
CHEMBL1650467,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303384,,,,,,MONDO_0100096,,,,,,,
CHEMBL513599,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303598,,,,,,MONDO_0100096,,,,,,,
CHEMBL4296718,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303420,,,,,,MONDO_0100096,,,,,,,
CHEMBL37935,,,,,,MONDO_0100096,,,,,,,
CHEMBL441472,,,,,,MONDO_0100096,,,,,,,
CHEMBL2220483,,,,,,MONDO_0100096,,,,,,,
CHEMBL20377,,,,,,MONDO_0100096,,,,,,,
CHEMBL143360,,,,,,MONDO_0100096,,,,,,,
CHEMBL73824,,,,,,MONDO_0100096,,,,,,,
CHEMBL1515808,,,,,,MONDO_0100096,,,,,,,
CHEMBL3785668,,,,,,MONDO_0100096,,,,,,,
CHEMBL1200384,Glucocorticoid receptor agonist,AGONIST,CHEMBL2034,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799,,,,0.4316453156305799,1.0,NR3C1
CHEMBL1497,Glucocorticoid receptor agonist,AGONIST,CHEMBL2034,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799,,,,0.4316453156305799,1.0,NR3C1
CHEMBL4303527,,,,,,MONDO_0100096,,,,,,,
CHEMBL3545096,Serine/threonine-protein kinase mTOR inhibitor,INHIBITOR,CHEMBL2842,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717,,,,0.1041835974237717,1.0,MTOR
CHEMBL3545096,PI3-kinase class I inhibitor,INHIBITOR,CHEMBL3559703,PIK3R1,ENSG00000145675,MONDO_0100096,0.09571858132522278,,,,0.09571858132522278,1.0,PIK3R1
CHEMBL480626,,,,,,MONDO_0100096,,,,,,,
CHEMBL3259907,,,,,,MONDO_0100096,,,,,,,
CHEMBL513909,Serine/threonine-protein kinase PLK1 inhibitor,INHIBITOR,CHEMBL3024,PLK1,ENSG00000166851,MONDO_0100096,0.00475074370983035,,,,0.00475074370983035,1.0,PLK1
CHEMBL508280,,,,,,MONDO_0100096,,,,,,,
CHEMBL3699142,,,,,,MONDO_0100096,,,,,,,
CHEMBL573107,,,,,,MONDO_0100096,,,,,,,
CHEMBL207197,Calcitonin gene-related peptide type 1 receptor antagonist,ANTAGONIST,CHEMBL3798,CALCRL,ENSG00000064989,MONDO_0100096,0.08296183193811539,,,,0.08296183193811539,1.0,CALCRL
CHEMBL27323,,,,,,MONDO_0100096,,,,,,,
CHEMBL1358485,,,,,,MONDO_0100096,,,,,,,
CHEMBL258940,Epidermal growth factor receptor erbB1 inhibitor,INHIBITOR,CHEMBL203,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027,,,,0.11550953798431027,1.0,EGFR
CHEMBL467399,Heat shock protein HSP90 inhibitor,INHIBITOR,CHEMBL2095165,HSP90AA1,ENSG00000080824,MONDO_0100096,0.27675609658130823,,,,0.27675609658130823,1.0,HSP90AA1
CHEMBL324057,,,,,,MONDO_0100096,,,,,,,
CHEMBL593013,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303683,,,,,,MONDO_0100096,,,,,,,
CHEMBL367808,,,,,,MONDO_0100096,,,,,,,
CHEMBL569864,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303171,,,,,,MONDO_0100096,,,,,,,
CHEMBL2381342,,,,,,MONDO_0100096,,,,,,,
CHEMBL312607,,,,,,MONDO_0100096,,,,,,,
CHEMBL4068896,,,,,,MONDO_0100096,,,,,,,
CHEMBL72631,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303671,,,,,,MONDO_0100096,,,,,,,
CHEMBL267458,,,,,,MONDO_0100096,,,,,,,
CHEMBL45349,,,,,,MONDO_0100096,,,,,,,
CHEMBL11594,,,,,,MONDO_0100096,,,,,,,
CHEMBL310840,,,,,,MONDO_0100096,,,,,,,
CHEMBL247471,,,,,,MONDO_0100096,,,,,,,
CHEMBL247920,,,,,,MONDO_0100096,,,,,,,
CHEMBL471496,,,,,,MONDO_0100096,,,,,,,
CHEMBL14642,,,,,,MONDO_0100096,,,,,,,
CHEMBL401930,,,,,,MONDO_0100096,,,,,,,
CHEMBL229008,,,,,,MONDO_0100096,,,,,,,
CHEMBL214529,,,,,,MONDO_0100096,,,,,,,
CHEMBL1645462,Epidermal growth factor receptor erbB1 inhibitor,INHIBITOR,CHEMBL203,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027,,,,0.11550953798431027,1.0,EGFR
CHEMBL1645462,Receptor protein-tyrosine kinase erbB-2 inhibitor,INHIBITOR,CHEMBL1824,ERBB2,ENSG00000141736,MONDO_0100096,0.029106266144025412,,,,0.029106266144025412,1.0,ERBB2
CHEMBL1645462,Receptor protein-tyrosine kinase erbB-4 inhibitor,INHIBITOR,CHEMBL3009,ERBB4,ENSG00000178568,MONDO_0100096,0.005282406539107558,,,,0.005282406539107558,1.0,ERBB4
CHEMBL112715,,,,,,MONDO_0100096,,,,,,,
CHEMBL1098726,,,,,,MONDO_0100096,,,,,,,
CHEMBL3545396,Receptor protein-tyrosine kinase erbB-2 inhibitor,INHIBITOR,CHEMBL1824,ERBB2,ENSG00000141736,MONDO_0100096,0.029106266144025412,,,,0.029106266144025412,1.0,ERBB2
CHEMBL3545396,Epidermal growth factor receptor erbB1 inhibitor,INHIBITOR,CHEMBL203,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027,,,,0.11550953798431027,1.0,EGFR
CHEMBL3545396,Vascular endothelial growth factor receptor inhibitor,INHIBITOR,CHEMBL2095227,FLT1,ENSG00000102755,MONDO_0100096,0.2873662931042196,,,,0.2873662931042196,1.0,FLT1
CHEMBL3545396,Receptor protein-tyrosine kinase erbB-4 inhibitor,INHIBITOR,CHEMBL3009,ERBB4,ENSG00000178568,MONDO_0100096,0.005282406539107558,,,,0.005282406539107558,1.0,ERBB4
CHEMBL486226,Integrase inhibitor,INHIBITOR,CHEMBL4296304,int,ENSG00000164066,MONDO_0100096,0.0,,,,0.0,1.0,int
CHEMBL460702,Hepatocyte growth factor receptor inhibitor,INHIBITOR,CHEMBL3717,MET,ENSG00000105976,MONDO_0100096,0.009908936638707226,,,,0.009908936638707226,1.0,MET
CHEMBL337301,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303546,,,,,,MONDO_0100096,,,,,,,
CHEMBL3545403,Smoothened homolog antagonist,ANTAGONIST,CHEMBL5971,SMO,ENSG00000128602,MONDO_0100096,0.0022174791281082107,,,,0.0022174791281082107,1.0,SMO
CHEMBL2030402,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303322,,,,,,MONDO_0100096,,,,,,,
CHEMBL273083,,,,,,MONDO_0100096,,,,,,,
CHEMBL60859,,,,,,MONDO_0100096,,,,,,,
CHEMBL125569,,,,,,MONDO_0100096,,,,,,,
CHEMBL543741,,,,,,MONDO_0100096,,,,,,,
CHEMBL1852492,,,,,,MONDO_0100096,,,,,,,
CHEMBL252172,,,,,,MONDO_0100096,,,,,,,
CHEMBL1401324,,,,,,MONDO_0100096,,,,,,,
CHEMBL540612,,,,,,MONDO_0100096,,,,,,,
CHEMBL314691,Endothelin receptor ET-A antagonist,ANTAGONIST,CHEMBL252,EDNRA,ENSG00000151617,MONDO_0100096,0.3434643214406032,,,,0.3434643214406032,1.0,EDNRA
CHEMBL1515091,,,,,,MONDO_0100096,,,,,,,
CHEMBL3927655,,,,,,MONDO_0100096,,,,,,,
CHEMBL3970748,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303592,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303295,,,,,,MONDO_0100096,,,,,,,
CHEMBL534232,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303469,,,,,,MONDO_0100096,,,,,,,
CHEMBL284782,,,,,,MONDO_0100096,,,,,,,
CHEMBL216097,,,,,,MONDO_0100096,,,,,,,
CHEMBL484928,,,,,,MONDO_0100096,,,,,,,
CHEMBL71294,,,,,,MONDO_0100096,,,,,,,
CHEMBL1371156,,,,,,MONDO_0100096,,,,,,,
CHEMBL1801932,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303674,,,,,,MONDO_0100096,,,,,,,
CHEMBL1990168,,,,,,MONDO_0100096,,,,,,,
CHEMBL1625728,,,,,,MONDO_0100096,,,,,,,
CHEMBL1597911,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303701,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303254,,,,,,MONDO_0100096,,,,,,,
CHEMBL13698,,,,,,MONDO_0100096,,,,,,,
CHEMBL1368511,,,,,,MONDO_0100096,,,,,,,
CHEMBL1518173,,,,,,MONDO_0100096,,,,,,,
CHEMBL3590106,MAP kinase ERK1 inhibitor,INHIBITOR,CHEMBL3385,MAPK3,ENSG00000102882,MONDO_0100096,0.0247724358457382,,,,0.0247724358457382,1.0,MAPK3
CHEMBL3590106,MAP kinase ERK2 inhibitor,INHIBITOR,CHEMBL4040,MAPK1,ENSG00000100030,MONDO_0100096,0.03410823629425557,,,,0.03410823629425557,1.0,MAPK1
CHEMBL463978,,,,,,MONDO_0100096,,,,,,,
CHEMBL580421,,,,,,MONDO_0100096,,,,,,,
CHEMBL340032,,,,,,MONDO_0100096,,,,,,,
CHEMBL25230,,,,,,MONDO_0100096,,,,,,,
CHEMBL81099,,,,,,MONDO_0100096,,,,,,,
CHEMBL1600780,,,,,,MONDO_0100096,,,,,,,
CHEMBL314360,,,,,,MONDO_0100096,,,,,,,
CHEMBL577784,,,,,,MONDO_0100096,,,,,,,
CHEMBL3916849,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303397,,,,,,MONDO_0100096,,,,,,,
CHEMBL1762621,Peroxisome proliferator-activated receptor gamma antagonist,ANTAGONIST,CHEMBL235,PPARG,ENSG00000132170,MONDO_0100096,0.10651245251485024,,,,0.10651245251485024,1.0,PPARG
CHEMBL1762621,Inhibitor of nuclear factor kappa B kinase beta subunit inhibitor,INHIBITOR,CHEMBL1991,IKBKB,ENSG00000104365,MONDO_0100096,0.48149039924313036,,,,0.48149039924313036,1.0,IKBKB
CHEMBL1762621,Keap1/Nrf2 inhibitor,INHIBITOR,CHEMBL3038498,NFE2L2,ENSG00000116044,MONDO_0100096,0.08631337091136565,,,,0.08631337091136565,1.0,NFE2L2
CHEMBL1201148,Glucocorticoid receptor agonist,AGONIST,CHEMBL2034,NR3C1,ENSG00000113580,MONDO_0100096,0.4316453156305799,,,,0.4316453156305799,1.0,NR3C1
CHEMBL218394,"Hepatitis C virus serine protease, NS3/NS4A inhibitor",INHIBITOR,CHEMBL2095231,NS4A,,MONDO_0100096,0.0,,,,0.0,1.0,NS4A
CHEMBL607400,Synaptic vesicle glycoprotein 2A modulator,MODULATOR,CHEMBL1998,SV2A,ENSG00000159164,MONDO_0100096,0.0,,,,0.0,1.0,SV2A
CHEMBL508207,,,,,,MONDO_0100096,,,,,,,
CHEMBL75773,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303392,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303607,,,,,,MONDO_0100096,,,,,,,
CHEMBL1797936,,,,,,MONDO_0100096,,,,,,,
CHEMBL1697717,,,,,,MONDO_0100096,,,,,,,
CHEMBL1233,Unknown,,,,,MONDO_0100096,0.0,,,,0.0,0.0,
CHEMBL590022,,,,,,MONDO_0100096,,,,,,,
CHEMBL3590187,Androgen Receptor antagonist,ANTAGONIST,CHEMBL1871,AR,ENSG00000169083,MONDO_0100096,0.4069456596579756,,,,0.4069456596579756,1.0,AR
CHEMBL422037,,,,,,MONDO_0100096,,,,,,,
CHEMBL3747513,,,,,,MONDO_0100096,,,,,,,
CHEMBL3639788,"Glutaminase kidney isoform, mitochondrial inhibitor",INHIBITOR,CHEMBL2146302,GLS,ENSG00000115419,MONDO_0100096,0.017698768596567386,,,,0.017698768596567386,1.0,GLS
CHEMBL4303163,,,,,,MONDO_0100096,,,,,,,
CHEMBL3586573,Serine/threonine-protein kinase mTOR inhibitor,INHIBITOR,CHEMBL2842,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717,,,,0.1041835974237717,1.0,MTOR
CHEMBL3586573,DNA-dependent protein kinase inhibitor,INHIBITOR,CHEMBL3142,PRKDC,ENSG00000253729,MONDO_0100096,0.007545588699812661,,,,0.007545588699812661,1.0,PRKDC
CHEMBL3586404,Serine/threonine-protein kinase mTOR inhibitor,INHIBITOR,CHEMBL2842,MTOR,ENSG00000198793,MONDO_0100096,0.1041835974237717,,,,0.1041835974237717,1.0,MTOR
CHEMBL1614713,c-Jun N-terminal kinase 1 inhibitor,INHIBITOR,CHEMBL2276,MAPK8,ENSG00000107643,MONDO_0100096,0.023318582069049628,,,,0.023318582069049628,1.0,MAPK8
CHEMBL1614713,c-Jun N-terminal kinase 2 inhibitor,INHIBITOR,CHEMBL4179,MAPK9,ENSG00000050748,MONDO_0100096,0.00406537840153172,,,,0.00406537840153172,1.0,MAPK9
CHEMBL1614713,c-Jun N-terminal kinase 3 inhibitor,INHIBITOR,CHEMBL2637,MAPK10,ENSG00000109339,MONDO_0100096,0.004619748183558772,,,,0.004619748183558772,1.0,MAPK10
CHEMBL1950289,c-Jun N-terminal kinase 1 inhibitor,INHIBITOR,CHEMBL2276,MAPK8,ENSG00000107643,MONDO_0100096,0.023318582069049628,,,,0.023318582069049628,1.0,MAPK8
CHEMBL1950289,c-Jun N-terminal kinase 2 inhibitor,INHIBITOR,CHEMBL4179,MAPK9,ENSG00000050748,MONDO_0100096,0.00406537840153172,,,,0.00406537840153172,1.0,MAPK9
CHEMBL1950289,c-Jun N-terminal kinase 3 inhibitor,INHIBITOR,CHEMBL2637,MAPK10,ENSG00000109339,MONDO_0100096,0.004619748183558772,,,,0.004619748183558772,1.0,MAPK10
CHEMBL4303499,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303616,,,,,,MONDO_0100096,,,,,,,
CHEMBL1917204,,,,,,MONDO_0100096,,,,,,,
CHEMBL1476646,,,,,,MONDO_0100096,,,,,,,
CHEMBL1604848,,,,,,MONDO_0100096,,,,,,,
CHEMBL271130,,,,,,MONDO_0100096,,,,,,,
CHEMBL25599,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303205,,,,,,MONDO_0100096,,,,,,,
CHEMBL399530,,,,,,MONDO_0100096,,,,,,,
CHEMBL263664,,,,,,MONDO_0100096,,,,,,,
CHEMBL392525,,,,,,MONDO_0100096,,,,,,,
CHEMBL1236904,,,,,,MONDO_0100096,,,,,,,
CHEMBL5277896,,,,,,MONDO_0100096,,,,,,,
CHEMBL1180,,,,,,MONDO_0100096,,,,,,,
NAN,,,,,,MONDO_0100096,,,,,,,
CHEMBL259389,,,,,,MONDO_0100096,,,,,,,
CHEMBL190270,,,,,,MONDO_0100096,,,,,,,
CHEMBL4159565,,,,,,MONDO_0100096,,,,,,,
CHEMBL2106486,,,,,,MONDO_0100096,,,,,,,
CHEMBL2146124,Bacterial penicillin-binding protein inhibitor,INHIBITOR,CHEMBL2354204,dacB,,MONDO_0100096,0.0,,,,0.0,1.0,dacB
CHEMBL2029988,Serine/threonine-protein kinase B-raf inhibitor,INHIBITOR,CHEMBL5145,BRAF,ENSG00000157764,MONDO_0100096,0.009196776790943958,,,,0.009196776790943958,1.0,BRAF
CHEMBL2029988,Epidermal growth factor receptor erbB1 inhibitor,INHIBITOR,CHEMBL203,EGFR,ENSG00000146648,MONDO_0100096,0.11550953798431027,,,,0.11550953798431027,1.0,EGFR
CHEMBL2029988,Tyrosine-protein kinase receptor RET inhibitor,INHIBITOR,CHEMBL2041,RET,ENSG00000165731,MONDO_0100096,0.0018478992734235094,,,,0.0018478992734235094,1.0,RET
CHEMBL2062804,,,,,,MONDO_0100096,,,,,,,
CHEMBL431733,Adenosine A3 receptor agonist,AGONIST,CHEMBL256,ADORA3,ENSG00000282608,MONDO_0100096,0.09687098635569016,,,,0.09687098635569016,1.0,ADORA3
CHEMBL279218,,,,,,MONDO_0100096,,,,,,,
CHEMBL1554655,,,,,,MONDO_0100096,,,,,,,
CHEMBL488937,Enoyl-[acyl-carrier-protein] reductase (FabI) inhibitor,INHIBITOR,CHEMBL3994,fabI,,MONDO_0100096,0.0,,,,0.0,1.0,fabI
CHEMBL1551336,,,,,,MONDO_0100096,,,,,,,
CHEMBL1221601,,,,,,MONDO_0100096,,,,,,,
CHEMBL3601398,,,,,,MONDO_0100096,,,,,,,
CHEMBL420746,,,,,,MONDO_0100096,,,,,,,
CHEMBL1256746,,,,,,MONDO_0100096,,,,,,,
CHEMBL280822,,,,,,MONDO_0100096,,,,,,,
CHEMBL1495071,,,,,,MONDO_0100096,,,,,,,
CHEMBL29811,,,,,,MONDO_0100096,,,,,,,
CHEMBL268868,,,,,,MONDO_0100096,,,,,,,
CHEMBL7939,,,,,,MONDO_0100096,,,,,,,
CHEMBL2391908,,,,,,MONDO_0100096,,,,,,,
CHEMBL455185,,,,,,MONDO_0100096,,,,,,,
CHEMBL1240885,,,,,,MONDO_0100096,,,,,,,
CHEMBL300389,,,,,,MONDO_0100096,,,,,,,
CHEMBL17645,,,,,,MONDO_0100096,,,,,,,
CHEMBL367625,,,,,,MONDO_0100096,,,,,,,
CHEMBL86313,,,,,,MONDO_0100096,,,,,,,
CHEMBL1256697,,,,,,MONDO_0100096,,,,,,,
CHEMBL16687,,,,,,MONDO_0100096,,,,,,,
CHEMBL1395823,,,,,,MONDO_0100096,,,,,,,
CHEMBL331372,,,,,,MONDO_0100096,,,,,,,
CHEMBL507327,,,,,,MONDO_0100096,,,,,,,
CHEMBL3907479,Fibroblast growth factor receptor 2 inhibitor,INHIBITOR,CHEMBL4142,FGFR2,ENSG00000066468,MONDO_0100096,0.2790860713826669,,,,0.2790860713826669,1.0,FGFR2
CHEMBL3907479,Fibroblast growth factor receptor 3 inhibitor,INHIBITOR,CHEMBL2742,FGFR3,ENSG00000068078,MONDO_0100096,0.2955957393193681,,,,0.2955957393193681,1.0,FGFR3
CHEMBL3907479,Fibroblast growth factor receptor 1 inhibitor,INHIBITOR,CHEMBL3650,FGFR1,ENSG00000077782,MONDO_0100096,0.27899828439052443,,,,0.27899828439052443,1.0,FGFR1
CHEMBL1743245,,,,,,MONDO_0100096,,,,,,,
CHEMBL1684984,PI3-kinase class I inhibitor,INHIBITOR,CHEMBL3559703,PIK3R1,ENSG00000145675,MONDO_0100096,0.09571858132522278,,,,0.09571858132522278,1.0,PIK3R1
CHEMBL285480,,,,,,MONDO_0100096,,,,,,,
CHEMBL76602,,,,,,MONDO_0100096,,,,,,,
CHEMBL377312,,,,,,MONDO_0100096,,,,,,,
CHEMBL3185148,,,,,,MONDO_0100096,,,,,,,
CHEMBL412142,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303560,,,,,,MONDO_0100096,,,,,,,
CHEMBL2146063,Bacterial 70S ribosome inhibitor,INHIBITOR,CHEMBL2363135,rpsB,,MONDO_0100096,0.0,,,,0.0,1.0,rpsB
CHEMBL345498,,,,,,MONDO_0100096,,,,,,,
CHEMBL333133,,,,,,MONDO_0100096,,,,,,,
CHEMBL161500,,,,,,MONDO_0100096,,,,,,,
CHEMBL77287,,,,,,MONDO_0100096,,,,,,,
CHEMBL22373,,,,,,MONDO_0100096,,,,,,,
CHEMBL1341792,,,,,,MONDO_0100096,,,,,,,
CHEMBL1504776,,,,,,MONDO_0100096,,,,,,,
CHEMBL1708510,,,,,,MONDO_0100096,,,,,,,
CHEMBL1241589,,,,,,MONDO_0100096,,,,,,,
CHEMBL4303225,,,,,,MONDO_0100096,,,,,,,
CHEMBL1622371,,,,,,MONDO_0100096,,,,,,,
