rank,chembl_id,composite_final,direct_antiviral_score,focus_protein_score,focus_pathway_score,focus_moa_score,focus_protein_hits,focus_pathways,focus_moas,veroE6_relevant,mechanistic_rationale,compound_name,is_CPE_hit,Concentration CPE (nM),Inhibition of cytopathicity (%),in_prior,in_cpe,prior_norm,cpe_norm,composite_rerank_score,rerank
2567.0,CHEMBL187709,0.0004783677612598,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Triparanol,True,10000.0,51.43,True,True,0.0001386054316047,0.3980190755685987,0.19907884050010172,74
2015.0,CHEMBL75880,0.0028746952002746,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,perhexiline,True,10000.0,48.55,True,True,0.0008329331556895,0.3804108584005869,0.1906218957781382,75
368.0,CHEMBL479,0.1382254399151722,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,thioridazine,True,10000.0,41.91,True,True,0.040050351026476,0.3398141354854488,0.18993224325596242,76
4551.0,CHEMBL4303250,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,HTH-01-015,True,10000.0,48.4,True,True,0.0,0.3794937637564197,0.18974688187820984,77
2877.0,CHEMBL565269,9.8576186740776e-05,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,STF-62247,True,10000.0,48.37,True,True,2.8562114790464e-05,0.3793103448275862,0.18966945347118833,78
82.0,CHEMBL1852688,0.5157878016405248,0.1696796375454481,0.0,1.1311975836363206,0.0,,FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,NVP-BGJ398,True,10000.0,23.86,True,True,0.1494477610167473,0.229457079970653,0.18945242049370015,79
3781.0,CHEMBL19980,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,brefeldin-A,True,100.0,47.23,True,True,0.0,0.3723404255319149,0.18617021276595744,80
27.0,CHEMBL564131,0.9557421179718724,0.8881462329658749,1.3472281941114777,0.981138174697081,0.0,"CTSB,CTSK,CTSL,CTSS",Endosomal/Vacuolar pathway,,True,"Host protein hits: CTSB,CTSK,CTSL,CTSS | Relevant pathways: Endosomal/Vacuolar pathway",cathepsin-inhibitor-1,False,8.33,1.86,True,True,0.2769230276210511,0.0949498654927855,0.1859364465569183,81
25.0,CHEMBL218394,0.9572639587719496,0.8881462329658749,1.3472281941114777,0.981138174697081,0.0,"CTSB,CTSK,CTSL,CTSS",Endosomal/Vacuolar pathway,,True,"Host protein hits: CTSB,CTSK,CTSL,CTSS | Relevant pathways: Endosomal/Vacuolar pathway",boceprevir,False,10000.0,1.17,True,True,0.2773639758161656,0.090731230129616,0.1840476029728908,82
25.0,CHEMBL218394,0.9572639587719496,0.8881462329658749,1.3472281941114777,0.981138174697081,0.0,"CTSB,CTSK,CTSL,CTSS",Endosomal/Vacuolar pathway,,True,"Host protein hits: CTSB,CTSK,CTSL,CTSS | Relevant pathways: Endosomal/Vacuolar pathway",Boceprevir,False,8.33,1.1,True,True,0.2773639758161656,0.0903032526290046,0.1838336142225851,83
24.0,CHEMBL481611,0.9599652748897696,0.8921366174552268,1.3472281941114777,0.981138174697081,0.013301281631173,"CTSB,CTSK,CTSL,CTSS",Endosomal/Vacuolar pathway,Cathepsin K inhibitor,True,"Host protein hits: CTSB,CTSK,CTSL,CTSS | Relevant pathways: Endosomal/Vacuolar pathway | MoA: Cathepsin K inhibitor",odanacatib,False,10000.0,0.04,True,True,0.2781466729724819,0.0838224504768892,0.18098456172468555,84
3244.0,CHEMBL1241589,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,CID-5458317,True,10000.0,45.52,True,True,0.0,0.361885546588408,0.180942773294204,85
4889.0,CHEMBL507100,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,thaliblastine,True,10000.0,45.46,True,True,0.0,0.3615187087307411,0.18075935436537055,86
902.0,CHEMBL584,0.0455731102195895,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,nelfinavir,True,10000.0,43.19,True,True,0.0132046536642094,0.3476400097823429,0.18042233172327615,87
84.0,CHEMBL2436978,0.5010554814557391,0.276011846614385,0.0,1.8400789774292337,0.0,,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,URMC-099,True,833.33,21.55,True,True,0.1451791213568033,0.2153338224504769,0.1802564719036401,88
2614.0,CHEMBL682,0.0003991103208482,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,amodiaquine,True,10000.0,44.72,True,True,0.0001156408578483,0.3569943751528491,0.1785550080053487,89
35.0,CHEMBL262697,0.8615418963534845,0.7976482034634937,1.1826863222889663,0.981138174697081,0.0,"CTSK,CTSL",Endosomal/Vacuolar pathway,,True,"Host protein hits: CTSK,CTSL | Relevant pathways: Endosomal/Vacuolar pathway",pyrrolidine-1-carbonitrile,False,1.0,3.76,True,True,0.2496288338394753,0.1065663976522377,0.1780976157458565,90
279.0,CHEMBL1762621,0.2291986165888886,0.1083353398297043,0.0,0.7222355988646955,0.0,,ER-Phagosome pathway,,False,Relevant pathways: ER-Phagosome pathway,Bardoxolone Methyl,True,833.33,33.7,True,True,0.0664095195124794,0.2896184886280264,0.17801400407025292,91
83.0,CHEMBL941,0.514089576536624,0.1696796375454481,0.0,1.1311975836363206,0.0,,FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,imatinib,True,10000.0,20.12,True,True,0.1489557060695904,0.2065908535094155,0.17777327978950297,92
4485.0,CHEMBL423192,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,anisomycin,True,100.0,44.19,True,True,0.0,0.3537539740767914,0.1768769870383957,93
1033.0,CHEMBL299879,0.0369680719186709,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,NTNCB,True,10000.0,42.43,True,True,0.0107113730874968,0.342993396918562,0.1768523850030294,94
997.0,CHEMBL1201342,0.038776654577689,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,metixene,True,10000.0,42.19,True,True,0.0112354037608556,0.3415260454878944,0.17638072462437498,95
2758.0,CHEMBL1938681,0.0001663109346081,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,MK2-IN-1,True,10000.0,43.8,True,True,4.8188027577871295e-05,0.3513695280019565,0.17570885801476718,96
31.0,CHEMBL553,0.9254096332112808,0.3041876426607421,0.0360726078658958,1.8956513888966624,0.0,AAK1,FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy; Regulation of actin dynamics for phagocytic cup formation,,True,Host protein hits: AAK1 | Relevant pathways: FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy; Regulation of actin dynamics for phagocytic cup formation,erlotinib,False,8.33,-0.26,True,True,0.2681342933409326,0.0819882611885546,0.17506127726474358,97
4649.0,CHEMBL4303503,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Oridonin (Isodonol),True,10000.0,43.54,True,True,0.0,0.3497798972853999,0.17488994864269994,98
4313.0,CHEMBL3407862,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AMG-PERK-44,True,10000.0,43.44,True,True,0.0,0.3491685008559551,0.17458425042797754,99
623.0,CHEMBL489,0.0710160895506385,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,afimoxifene,True,10000.0,40.01,True,True,0.0205766703783052,0.3281976033259966,0.1743871368521509,100
1822.0,CHEMBL3414619,0.005335973279925,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,UNC1999,True,10000.0,42.34,True,True,0.0015460801069618,0.3424431401320617,0.17199461011951173,101
3429.0,CHEMBL1446457,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,NNC-05-2090,True,10000.0,42.36,True,True,0.0,0.3425654194179506,0.1712827097089753,102
1244.0,CHEMBL3039525,0.0315782554186446,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,golvatinib,True,10000.0,40.75,True,True,0.0091496920906642,0.3327219369038885,0.17093581449727635,103
45.0,CHEMBL72365,0.7047257703152155,0.5787584721314006,0.0,3.858389814209338,0.0,,Macroautophagy; PINK1-PRKN Mediated Mitophagy; Pexophagy,,False,Relevant pathways: Macroautophagy; PINK1-PRKN Mediated Mitophagy; Pexophagy,GW-5074,False,10000.0,8.55,True,True,0.2041918947470832,0.1358522866226461,0.17002209068486465,104
37.0,CHEMBL24828,0.820446222858153,0.2292958458477202,0.0,1.5286389723181348,0.0,,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,vandetanib,False,8.33,2.63,True,True,0.2377215022356291,0.0996576179995109,0.16868956011757,105
33.0,CHEMBL573339,0.8629335566003905,0.5620333013486212,0.0,3.746888675657474,0.0,,ER-Phagosome pathway; Macroautophagy; Synthesis of PIPs at the early endosome membrane,,True,Relevant pathways: ER-Phagosome pathway; Macroautophagy; Synthesis of PIPs at the early endosome membrane,PI-103,False,8.33,0.46,True,True,0.2500320626621318,0.0863903154805576,0.1682111890713447,106
1914.0,CHEMBL3421968,0.0037493001016876,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AZ191,True,10000.0,40.71,True,True,0.0010863469508098,0.3324773783321106,0.1667818626414602,107
2721.0,CHEMBL1398474,0.000203532245723,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,10-DEBC,True,10000.0,40.87,True,True,5.897277586105467e-05,0.3334556126192223,0.16675729269754166,108
465.0,CHEMBL2177161,0.0992677811436462,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AZD2858,True,10000.0,36.04,True,True,0.0287625019161616,0.303925165077036,0.1663438334965988,109
42.0,CHEMBL1171837,0.7329716977705181,0.1696796375454481,0.0,1.1311975836363206,0.0,,FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,ponatinib,False,100.0,5.2,True,True,0.2123760561456469,0.1153705062362436,0.16387328119094524,110
695.0,CHEMBL15928,0.0601845734628445,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,GR-127935,True,10000.0,36.7,True,True,0.017438275436453,0.307960381511372,0.1626993284739125,111
38.0,CHEMBL1289926,0.7850969835089235,0.1895195718716908,0.0360726078658958,1.1311975836363206,0.0,AAK1,FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,True,Host protein hits: AAK1 | Relevant pathways: FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,axitinib,False,833.33,2.32,True,True,0.227479180378492,0.0977622890682318,0.1626207347233619,112
47.0,CHEMBL103667,0.6571625263201826,0.1696796375454481,0.0,1.1311975836363206,0.0,,FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,doramapimod,False,10000.0,8.03,True,True,0.1904106065910966,0.1326730251895329,0.16154181589031474,113
685.0,CHEMBL50588,0.061605750362424,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,emetine,True,100.0,36.23,True,True,0.0178500566088175,0.3050868182929812,0.16146843745089934,114
2051.0,CHEMBL2103884,0.0024490982582167,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,oprozomib,True,100.0,38.6,True,True,0.0007096178894428,0.3195769136708242,0.1601432657801335,115
186.0,CHEMBL24072,0.3248316480534712,0.2168684790029854,0.0,1.4457898600199028,0.0,,Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,,True,Relevant pathways: Cargo recognition for clathrin-mediated endocytosis; Clathrin-mediated endocytosis,prenylamine,True,10000.0,23.08,True,True,0.0941188650731308,0.2246881878209831,0.15940352644705696,116
676.0,CHEMBL38576,0.0628231792002519,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ICI-199441,True,10000.0,34.84,True,True,0.0182028024733609,0.2965884079236978,0.15739560519852935,117
40.0,CHEMBL31965,0.7462915540534074,0.2889291472715771,0.0,1.926194315143848,0.0,,COPII-mediated vesicle transport; ER-Phagosome pathway; FCGR3A-mediated phagocytosis,,False,Relevant pathways: COPII-mediated vesicle transport; ER-Phagosome pathway; FCGR3A-mediated phagocytosis,canertinib,False,1.0,2.3,True,True,0.2162354391946668,0.0976400097823428,0.1569377244885048,118
1649.0,CHEMBL188678,0.0125119583978538,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,NU-7441,True,10000.0,36.79,True,True,0.0036252973849838,0.3085106382978724,0.1560679678414281,119
633.0,CHEMBL178334,0.0696801547490335,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,Y-134,True,10000.0,33.86,True,True,0.0201895878138684,0.2905967229151382,0.15539315536450332,120
3250.0,CHEMBL1254945,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,ELN-441958,True,10000.0,37.03,True,True,0.0,0.30997798972854,0.15498899486427,121
4192.0,CHEMBL3084652,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,JHW-007,True,10000.0,37.03,True,True,0.0,0.30997798972854,0.15498899486427,121
481.0,CHEMBL2171124,0.0944388205753301,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,GSK2606414,True,833.33,32.55,True,True,0.0273633270177293,0.2825874296894106,0.15497537835356995,123
3763.0,CHEMBL1972860,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,elesclomol,True,10000.0,36.42,True,True,0.0,0.3062484715089265,0.15312423575446324,124
39.0,CHEMBL3545311,0.755638423327279,0.2292958458477202,0.0,1.5286389723181348,0.0,,ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: ER-Phagosome pathway; FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,brigatinib,False,1.0,0.45,True,True,0.2189436627723734,0.0863291758376131,0.15263641930499325,125
41.0,CHEMBL1421,0.7359194545523919,0.4524790334545282,0.0,1.1311975836363206,0.9426646530302673,,FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,Bcr/Abl fusion protein inhibitor,False,Relevant pathways: FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation | MoA: Bcr/Abl fusion protein inhibitor,dasatinib,False,1.0,1.14,True,True,0.2132301586460779,0.0905478112007826,0.15188898492343025,126
4693.0,CHEMBL4303620,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,pyrintegrin,True,10000.0,36.01,True,True,0.0,0.3037417461482025,0.15187087307410124,127
782.0,CHEMBL585902,0.0532204377515123,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,AMG-548,True,10000.0,32.89,True,True,0.0154204408033634,0.2846661775495231,0.15004330917644326,128
4856.0,CHEMBL48802,0.0,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,sulforaphane,True,10000.0,35.24,True,True,0.0,0.2990339936414772,0.1495169968207386,129
1853.0,CHEMBL451887,0.0047707782670654,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,carfilzomib,True,833.33,34.89,True,True,0.0013823167745583,0.2968941061384202,0.14913821145648926,130
1371.0,CHEMBL47050,0.0228238718038836,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,penfluridol,True,10000.0,33.87,True,True,0.0066131392172801,0.2906578625580827,0.14863550088768138,131
1992.0,CHEMBL487,0.0030535652608115,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,droloxifene,True,10000.0,34.54,True,True,0.000884760147284,0.2947542186353632,0.1478194893913236,132
44.0,CHEMBL495727,0.7127431916798553,0.1696796375454481,0.0,1.1311975836363206,0.0,,FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,AT-9283,False,833.33,0.87,True,True,0.2065149153153523,0.0888970408412815,0.1477059780783169,133
49.0,CHEMBL558752,0.631055696283728,0.1696796375454481,0.0,1.1311975836363206,0.0,,FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: FCGR3A-mediated phagocytosis; Regulation of actin dynamics for phagocytic cup formation,RAF265,False,10000.0,4.48,True,True,0.1828462413932703,0.1109684519442406,0.14690734666875543,134
1242.0,CHEMBL325041,0.0316253548340935,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,bortezomib,True,100.0,32.82,True,True,0.0091633389860767,0.2842382000489117,0.1467007695174942,135
2452.0,CHEMBL1813256,0.0006818748318932,0.0,0.0,0.0,0.0,,,,False,No direct host-centric antiviral hits detected in provided protein/pathway/MoA fields; ranked via background association scores.,MLN9708,True,833.33,34.19,True,True,0.0001975709130692,0.2926143311323062,0.14640595102268772,136
48.0,CHEMBL3301607,0.6335800605802075,0.2843477083344994,0.0,1.8956513888966624,0.0,,FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy; Regulation of actin dynamics for phagocytic cup formation,,False,Relevant pathways: FCGR3A-mediated phagocytosis; PINK1-PRKN Mediated Mitophagy; Regulation of actin dynamics for phagocytic cup formation,filgotinib,False,100.0,4.15,True,True,0.1835776673612741,0.1089508437270726,0.14626425554417335,137
